species	family
Vaccinium_cercidifolium	Ericaceae
Vaccinium_summifaucis	Ericaceae
Vaccinium_finisterrae	Ericaceae
Vaccinium_oldhamii	Ericaceae
Vaccinium_bracteatum	Ericaceae
Vaccinium_caespitosum	Ericaceae
Vaccinium_hirsutum	Ericaceae
Vaccinium_pallidum	Ericaceae
Vaccinium_myrsinites	Ericaceae
Vaccinium_tenellum	Ericaceae
Vaccinium_corymbosum	Ericaceae
Gaylussacia_frondosa	Ericaceae
Gaylussacia_baccata	Ericaceae
Gaylussacia_dumosa	Ericaceae
Herpothamnus_crassifolius	Ericaceae
Gaylussacia_brachycera	Ericaceae
Vaccinium_calycinum	Ericaceae
Vaccinium_reticulatum	Ericaceae
Vaccinium_dentatum	Ericaceae
Vaccinium_scoparium	Ericaceae
Vaccinium_parvifolium	Ericaceae
Vaccinium_myrtillus	Ericaceae
Vaccinium_deliciosum	Ericaceae
Vaccinium_membranaceum	Ericaceae
Vaccinium_ovalifolium	Ericaceae
Hugeria_erythrocarpa	Ericaceae
Vaccinium_praestans	Ericaceae
Vaccinium_smallii	Ericaceae
Vaccinium_hirtum	Ericaceae
Vaccinium_macrocarpon	Ericaceae
Vaccinium_vitis	Ericaceae
Vaccinium_elliottii	Ericaceae
Vaccinium_meridionale	Ericaceae
Vaccinium_consanguineum	Ericaceae
Vaccinium_arboreum	Ericaceae
Vaccinium_ovatum	Ericaceae
Vaccinium_floribundum	Ericaceae
Andromeda_polifolia	Ericaceae
Zenobia_pulverulenta	Ericaceae
Gaultheria_parvula	Ericaceae
Gaultheria_tasmanica	Ericaceae
Gaultheria_macrostigma	Ericaceae
Gaultheria_appressa	Ericaceae
Gaultheria_crassa	Ericaceae
Gaultheria_rupestris	Ericaceae
Gaultheria_depressa	Ericaceae
Gaultheria_antipoda	Ericaceae
Gaultheria_sclerophylla	Ericaceae
Gaultheria_megalodonta	Ericaceae
Gaultheria_strigosa	Ericaceae
Gaultheria_insipida	Ericaceae
Gaultheria_foliolosa	Ericaceae
Gaultheria_antarctica	Ericaceae
Gaultheria_mucronata	Ericaceae
Gaultheria_myrsinoides	Ericaceae
Gaultheria_pumila	Ericaceae
Gaultheria_insana	Ericaceae
Gaultheria_hispida	Ericaceae
Gaultheria_pyroloides	Ericaceae
Gaultheria_eriophylla	Ericaceae
Gaultheria_domingensis	Ericaceae
Gaultheria_glomerata	Ericaceae
Gaultheria_tomentosa	Ericaceae
Gaultheria_schultesii	Ericaceae
Gaultheria_lanigera	Ericaceae
Gaultheria_erecta	Ericaceae
Gaultheria_amoena	Ericaceae
Gaultheria_reticulata	Ericaceae
Gaultheria_shallon	Ericaceae
Gaultheria_humifusa	Ericaceae
Gaultheria_ovatifolia	Ericaceae
Gaultheria_forrestii	Ericaceae
Gaultheria_leucocarpa	Ericaceae
Gaultheria_fragrantissima	Ericaceae
Gaultheria_semi	Ericaceae
Gaultheria_dumicola	Ericaceae
Gaultheria_nummularioides	Ericaceae
Tepuia_cardonae	Ericaceae
Tepuia_venusta	Ericaceae
Diplycosia_acuminata	Ericaceae
Gaultheria_hispidula	Ericaceae
Gaultheria_procumbens	Ericaceae
Eubotrys_racemosa	Ericaceae
Eubotrys_recurva	Ericaceae
Chamaedaphne_calyculata	Ericaceae
Leucothoe_fontanesiana	Ericaceae
Leucothoe_axillaris	Ericaceae
Eubotryoides_grayana	Ericaceae
Pieris_japonica	Ericaceae
Pieris_koidzumiana	Ericaceae
Pieris_formosa	Ericaceae
Pieris_phillyreifolia	Ericaceae
Pieris_floribunda	Ericaceae
Pieris_cubensis	Ericaceae
Pieris_nana	Ericaceae
Agarista_populifolia	Ericaceae
Agarista_salicifolia	Ericaceae
Craibiodendron_yunnanense	Ericaceae
Lyonia_ovalifolia	Ericaceae
Lyonia_ligustrina	Ericaceae
Lyonia_lucida	Ericaceae
Xolisma_ferruginea	Ericaceae
Oxydendrum_arboreum	Ericaceae
Astroloma_pinifolium	Ericaceae
Astroloma_conostephioides	Ericaceae
Conostephium_pendulum	Ericaceae
Brachyloma_daphnoides	Ericaceae
Melichrus_procumbens	Ericaceae
Monotoca_elliptica	Ericaceae
Monotoca_scoparia	Ericaceae
Monotoca_empetrifolia	Ericaceae
Montitega_dealbata	Ericaceae
Androstoma_empetrifolia	Ericaceae
Trochocarpa_laurina	Ericaceae
Leucopogon_microphyllus	Ericaceae
Leucopogon_lanceolatus	Ericaceae
Leucopogon_amplexicaulis	Ericaceae
Leucopogon_gibbosus	Ericaceae
Pentachondra_pumila	Ericaceae
Pentachondra_ericifolia	Ericaceae
Pentachondra_involucrata	Ericaceae
Acrothamnus_colensoi	Ericaceae
Planocarpa_nitida	Ericaceae
Planocarpa_petiolaris	Ericaceae
Leucopogon_esquamatus	Ericaceae
Styphelia_tubiflora	Ericaceae
Astroloma_humifusum	Ericaceae
Leucopogon_oxycedrus	Ericaceae
Leucopogon_setiger	Ericaceae
Leucopogon_fraseri	Ericaceae
Astroloma_xerophyllum	Ericaceae
Leucopogon_ericoides	Ericaceae
Leucopogon_muticus	Ericaceae
Croninia_kingiana	Ericaceae
Acrothamnus_maccraei	Ericaceae
Acrothamnus_suaveolens	Ericaceae
Acrothamnus_hookeri	Ericaceae
Leptecophylla_pendulosa	Ericaceae
Leptecophylla_juniperina	Ericaceae
Lissanthe_strigosa	Ericaceae
Lissanthe_sapida	Ericaceae
Acrotriche_divaricata	Ericaceae
Cyathodes_straminea	Ericaceae
Cyathodes_glauca	Ericaceae
Trochocarpa_gunnii	Ericaceae
Leucopogon_parviflorus	Ericaceae
Styphelia_tameiameiae	Ericaceae
Rupicola_sprengelioides	Ericaceae
Epacris_impressa	Ericaceae
Budawangia_gnidioides	Ericaceae
Epacris_lanuginosa	Ericaceae
Lysinema_ciliatum	Ericaceae
Woollsia_pungens	Ericaceae
Sprengelia_incarnata	Ericaceae
Cosmelia_rubra	Ericaceae
Andersonia_sprengelioides	Ericaceae
Dracophyllum_acerosum	Ericaceae
Dracophyllum_filifolium	Ericaceae
Dracophyllum_adamsii	Ericaceae
Dracophyllum_arboreum	Ericaceae
Dracophyllum_scoparium	Ericaceae
Dracophyllum_pronum	Ericaceae
Dracophyllum_muscoides	Ericaceae
Dracophyllum_longifolium	Ericaceae
Dracophyllum_strictum	Ericaceae
Dracophyllum_townsonii	Ericaceae
Dracophyllum_latifolium	Ericaceae
Dracophyllum_menziesii	Ericaceae
Dracophyllum_traversii	Ericaceae
Dracophyllum_cosmelioides	Ericaceae
Dracophyllum_balansae	Ericaceae
Dracophyllum_ramosum	Ericaceae
Dracophyllum_alticola	Ericaceae
Dracophyllum_ouaiemense	Ericaceae
Dracophyllum_verticillatum	Ericaceae
Dracophyllum_involucratum	Ericaceae
Richea_procera	Ericaceae
Richea_acerosa	Ericaceae
Richea_sprengelioides	Ericaceae
Dracophyllum_macranthum	Ericaceae
Dracophyllum_secundum	Ericaceae
Dracophyllum_fitzgeraldii	Ericaceae
Richea_pandanifolia	Ericaceae
Richea_continentis	Ericaceae
Richea_scoparia	Ericaceae
Richea_victoriana	Ericaceae
Dracophyllum_minimum	Ericaceae
Dracophyllum_milliganii	Ericaceae
Sphenotoma_dracophylloides	Ericaceae
Oligarrhena_micrantha	Ericaceae
Dielsiodoxa_tamariscina	Ericaceae
Needhamiella_pumilio	Ericaceae
Archeria_comberi	Ericaceae
Prionotes_cerinthoides	Ericaceae
Lebetanthus_myrsinites	Ericaceae
Harrimanella_stelleriana	Ericaceae
Rhododendron_grande	Ericaceae
Rhododendron_falconeri	Ericaceae
Rhododendron_barbatum	Ericaceae
Rhododendron_fortunei	Ericaceae
Rhododendron_neriiflorum	Ericaceae
Rhododendron_argyrophyllum	Ericaceae
Rhododendron_strigillosum	Ericaceae
Rhododendron_decorum	Ericaceae
Rhododendron_mengtszense	Ericaceae
Rhododendron_vernicosum	Ericaceae
Rhododendron_hyperythrum	Ericaceae
Rhododendron_pseudochrysanthum	Ericaceae
Rhododendron_morii	Ericaceae
Rhododendron_thomsonii	Ericaceae
Rhododendron_hookeri	Ericaceae
Rhododendron_campylocarpum	Ericaceae
Rhododendron_phaeochrysum	Ericaceae
Rhododendron_agastum	Ericaceae
Rhododendron_delavayi	Ericaceae
Rhododendron_campanulatum	Ericaceae
Rhododendron_lanatum	Ericaceae
Rhododendron_formosanum	Ericaceae
Rhododendron_smirnowii	Ericaceae
Hymenanthes_catawbiensis	Ericaceae
Rhododendron_macrophyllum	Ericaceae
Rhododendron_calophytum	Ericaceae
Rhododendron_caucasicum	Ericaceae
Rhododendron_fauriei	Ericaceae
Rhododendron_aureum	Ericaceae
Rhododendron_ungernii	Ericaceae
Hymenanthes_maxima	Ericaceae
Rhododendron_ponticum	Ericaceae
Rhododendron_degronianum	Ericaceae
Rhododendron_calendulaceum	Ericaceae
Rhododendron_atlanticum	Ericaceae
Rhododendron_periclymenoides	Ericaceae
Rhododendron_prinophyllum	Ericaceae
Rhododendron_canescens	Ericaceae
Rhododendron_arborescens	Ericaceae
Rhododendron_viscosum	Ericaceae
Rhododendron_occidentale	Ericaceae
Rhododendron_luteum	Ericaceae
Rhododendron_molle	Ericaceae
Rhododendron_canadense	Ericaceae
Rhododendron_racemosum	Ericaceae
Rhododendron_maddenii	Ericaceae
Rhododendron_spinuliferum	Ericaceae
Rhododendron_spiciferum	Ericaceae
Rhododendron_rubiginosum	Ericaceae
Rhododendron_fastigiatum	Ericaceae
Rhododendron_trichocladum	Ericaceae
Rhododendron_ferrugineum	Ericaceae
Rhododendron_pachypodum	Ericaceae
Rhododendron_pendulum	Ericaceae
Rhododendron_edgeworthii	Ericaceae
Rhododendron_virgatum	Ericaceae
Rhododendron_hippophaeoides	Ericaceae
Rhododendron_primuliflorum	Ericaceae
Rhododendron_keiskei	Ericaceae
Rhododendron_mucronulatum	Ericaceae
Rhododendron_dauricum	Ericaceae
Rhododendron_parvifolium	Ericaceae
Rhododendron_lapponicum	Ericaceae
Rhododendron_anthopogon	Ericaceae
Rhododendron_lochiae	Ericaceae
Rhododendron_malayanum	Ericaceae
Rhododendron_javanicum	Ericaceae
Rhododendron_micranthum	Ericaceae
Rhododendron_vaccinioides	Ericaceae
Rhododendron_retusum	Ericaceae
Rhododendron_groenlandicum	Ericaceae
Rhododendron_tomentosum	Ericaceae
Rhododendron_albrechtii	Ericaceae
Rhododendron_nipponicum	Ericaceae
Rhododendron_quinquefolium	Ericaceae
Rhododendron_noriakianum	Ericaceae
Rhododendron_breviperulatum	Ericaceae
Rhododendron_rubropilosum	Ericaceae
Rhododendron_oldhamii	Ericaceae
Rhododendron_kanehirai	Ericaceae
Rhododendron_simsii	Ericaceae
Rhododendron_hainanense	Ericaceae
Rhododendron_nakaharae	Ericaceae
Rhododendron_indicum	Ericaceae
Rhododendron_mucronatum	Ericaceae
Rhododendron_amanoi	Ericaceae
Rhododendron_macrosepalum	Ericaceae
Rhododendron_yedoense	Ericaceae
Rhododendron_kiusianum	Ericaceae
Rhododendron_tsusiophyllum	Ericaceae
Rhododendron_serpyllifolium	Ericaceae
Rhododendron_tashiroi	Ericaceae
Rhododendron_nudipes	Ericaceae
Rhododendron_wadanum	Ericaceae
Rhododendron_farrerae	Ericaceae
Rhododendron_mariesii	Ericaceae
Rhododendron_weyrichii	Ericaceae
Rhododendron_stamineum	Ericaceae
Rhododendron_championiae	Ericaceae
Rhododendron_moulmainense	Ericaceae
Rhododendron_ellipticum	Ericaceae
Rhododendron_semibarbatum	Ericaceae
Rhododendron_hongkongense	Ericaceae
Rhododendron_bachii	Ericaceae
Rhododendron_ovatum	Ericaceae
Rhododendron_vialii	Ericaceae
Menziesia_purpurea	Ericaceae
Menziesia_katsumatae	Ericaceae
Menziesia_ciliicalyx	Ericaceae
Menziesia_goyozanensis	Ericaceae
Menziesia_pentandra	Ericaceae
Menziesia_ferruginea	Ericaceae
Menziesia_multiflora	Ericaceae
Menziesia_pilosa	Ericaceae
Rhododendron_schlippenbachii	Ericaceae
Rhododendron_pentaphyllum	Ericaceae
Rhododendron_albiflorum	Ericaceae
Diplarche_multiflora	Ericaceae
Rhododendron_redowskianum	Ericaceae
Rhododendron_camtschaticum	Ericaceae
Phyllodoce_nipponica	Ericaceae
Phyllodoce_caerulea	Ericaceae
Phyllodoce_empetriformis	Ericaceae
Phyllodoce_glanduliflora	Ericaceae
Phyllodoce_breweri	Ericaceae
Rhodothamnus_leachianus	Ericaceae
Epigaea_repens	Ericaceae
Rhodothamnus_chamaecistus	Ericaceae
Elliottia_paniculata	Ericaceae
Elliottia_bracteata	Ericaceae
Elliottia_pyroliflora	Ericaceae
Elliottia_racemosa	Ericaceae
Kalmia_latifolia	Ericaceae
Kalmia_ericoides	Ericaceae
Kalmia_buxifolia	Ericaceae
Kalmia_procumbens	Ericaceae
Kalmia_polifolia	Ericaceae
Kalmia_microphylla	Ericaceae
Kalmia_angustifolia	Ericaceae
Bejaria_zamorae	Ericaceae
Bejaria_infundibula	Ericaceae
Bejaria_aestuans	Ericaceae
Bejaria_resinosa	Ericaceae
Bejaria_racemosa	Ericaceae
Ledothamnus_sessiliflorus	Ericaceae
Ledothamnus_guyanensis	Ericaceae
Bryanthus_musciformis	Ericaceae
Empetrum_eamesii	Ericaceae
Empetrum_rubrum	Ericaceae
Empetrum_nigrum	Ericaceae
Empetrum_hermaphroditum	Ericaceae
Corema_conradii	Ericaceae
Corema_album	Ericaceae
Ceratiola_ericoides	Ericaceae
Erica_peziza	Ericaceae
Erica_ovina	Ericaceae
Erica_muscosa	Ericaceae
Erica_calycina	Ericaceae
Erica_tegulifolia	Ericaceae
Erica_leucanthera	Ericaceae
Erica_lucida	Ericaceae
Erica_lasciva	Ericaceae
Erica_palliiflora	Ericaceae
Erica_exleeana	Ericaceae
Erica_chloroloma	Ericaceae
Erica_tenuis	Ericaceae
Erica_bruniifolia	Ericaceae
Erica_strigosa	Ericaceae
Erica_nudiflora	Ericaceae
Erica_ericoides	Ericaceae
Erica_propinqua	Ericaceae
Erica_plukenetii	Ericaceae
Erica_rubiginosa	Ericaceae
Erica_mammosa	Ericaceae
Erica_sessiliflora	Ericaceae
Erica_scytophylla	Ericaceae
Erica_pulchella	Ericaceae
Erica_spumosa	Ericaceae
Erica_copiosa	Ericaceae
Erica_hispidula	Ericaceae
Erica_cruenta	Ericaceae
Erica_parilis	Ericaceae
Erica_vestita	Ericaceae
Erica_pinea	Ericaceae
Erica_retorta	Ericaceae
Erica_diaphana	Ericaceae
Erica_discolor	Ericaceae
Erica_glomiflora	Ericaceae
Erica_formosa	Ericaceae
Erica_spectabilis	Ericaceae
Erica_heliophila	Ericaceae
Erica_cubica	Ericaceae
Erica_arborea	Ericaceae
Erica_daphniflora	Ericaceae
Erica_denticulata	Ericaceae
Erica_patersonii	Ericaceae
Erica_fastigiata	Ericaceae
Erica_blandfordii	Ericaceae
Erica_laeta	Ericaceae
Erica_sitiens	Ericaceae
Erica_subdivaricata	Ericaceae
Erica_quadrangularis	Ericaceae
Erica_gracilis	Ericaceae
Erica_urna	Ericaceae
Erica_physodes	Ericaceae
Erica_ferrea	Ericaceae
Erica_hirtiflora	Ericaceae
Erica_lateralis	Ericaceae
Erica_curvirostris	Ericaceae
Erica_bergiana	Ericaceae
Erica_fontana	Ericaceae
Erica_curviflora	Ericaceae
Erica_conspicua	Ericaceae
Erica_brachialis	Ericaceae
Erica_glutinosa	Ericaceae
Erica_baccans	Ericaceae
Erica_depressa	Ericaceae
Erica_cernua	Ericaceae
Erica_inflata	Ericaceae
Erica_verecunda	Ericaceae
Erica_sphaerocephala	Ericaceae
Erica_tumida	Ericaceae
Erica_plumosa	Ericaceae
Erica_totta	Ericaceae
Erica_planifolia	Ericaceae
Erica_silvatica	Ericaceae
Erica_filago	Ericaceae
Erica_whyteana	Ericaceae
Erica_aestiva	Ericaceae
Erica_umbelliflora	Ericaceae
Erica_petraea	Ericaceae
Erica_articularis	Ericaceae
Erica_corifolia	Ericaceae
Erica_tenuifolia	Ericaceae
Erica_lutea	Ericaceae
Erica_taxifolia	Ericaceae
Erica_gibbosa	Ericaceae
Erica_pectinifolia	Ericaceae
Erica_strigilifolia	Ericaceae
Erica_nabea	Ericaceae
Erica_caffra	Ericaceae
Erica_australis	Ericaceae
Erica_cinerea	Ericaceae
Erica_carnea	Ericaceae
Erica_tetralix	Ericaceae
Erica_ciliaris	Ericaceae
Erica_mackaiana	Ericaceae
Erica_scoparia	Ericaceae
Erica_vagans	Ericaceae
Erica_multiflora	Ericaceae
Erica_erigena	Ericaceae
Bruckenthalia_spiculifolia	Ericaceae
Erica_sicula	Ericaceae
Calluna_vulgaris	Ericaceae
Daboecia_cantabrica	Ericaceae
Cassiope_lycopodioides	Ericaceae
Cassiope_tetragona	Ericaceae
Cassiope_mertensiana	Ericaceae
Harrimanella_hypnoides	Ericaceae
Pyrola_elliptica	Ericaceae
Pyrola_rotundifolia	Ericaceae
Pyrola_minor	Ericaceae
Pyrola_media	Ericaceae
Pyrola_asarifolia	Ericaceae
Pyrola_picta	Ericaceae
Pyrola_japonica	Ericaceae
Pyrola_chlorantha	Ericaceae
Orthilia_secunda	Ericaceae
Chimaphila_maculata	Ericaceae
Chimaphila_menziesii	Ericaceae
Moneses_uniflora	Ericaceae
Chimaphila_umbellata	Ericaceae
Arctostaphylos_auriculata	Ericaceae
Arctostaphylos_columbiana	Ericaceae
Arctostaphylos_pajaroensis	Ericaceae
Arctostaphylos_glutinosa	Ericaceae
Arctostaphylos_wellsii	Ericaceae
Arctostaphylos_confertiflora	Ericaceae
Arctostaphylos_morroensis	Ericaceae
Arctostaphylos_cruzensis	Ericaceae
Arctostaphylos_montaraensis	Ericaceae
Arctostaphylos_hooveri	Ericaceae
Arctostaphylos_pilosula	Ericaceae
Arctostaphylos_purissima	Ericaceae
Arctostaphylos_montereyensis	Ericaceae
Arctostaphylos_virgata	Ericaceae
Arctostaphylos_silvicola	Ericaceae
Arctostaphylos_insularis	Ericaceae
Arctostaphylos_regismontana	Ericaceae
Arctostaphylos_pallida	Ericaceae
Arctostaphylos_osoensis	Ericaceae
Arctostaphylos_obispoensis	Ericaceae
Arctostaphylos_imbricata	Ericaceae
Arctostaphylos_catalinae	Ericaceae
Arctostaphylos_luciana	Ericaceae
Arctostaphylos_glauca	Ericaceae
Arctostaphylos_andersonii	Ericaceae
Arctostaphylos_hookeri	Ericaceae
Arctostaphylos_viscida	Ericaceae
Arctostaphylos_canescens	Ericaceae
Arctostaphylos_pumila	Ericaceae
Arctostaphylos_tomentosa	Ericaceae
Arctostaphylos_edmundsii	Ericaceae
Arctostaphylos_nissenana	Ericaceae
Arctostaphylos_malloryi	Ericaceae
Arctostaphylos_klamathensis	Ericaceae
Arctostaphylos_crustacea	Ericaceae
Arctostaphylos_nevadensis	Ericaceae
Arctostaphylos_otayensis	Ericaceae
Arctostaphylos_uva	Ericaceae
Arctostaphylos_mewukka	Ericaceae
Arctostaphylos_densiflora	Ericaceae
Arctostaphylos_mendocinoensis	Ericaceae
Arctostaphylos_hispidula	Ericaceae
Arctostaphylos_rudis	Ericaceae
Arctostaphylos_patula	Ericaceae
Arctostaphylos_nummularia	Ericaceae
Arctostaphylos_stanfordiana	Ericaceae
Arctostaphylos_pungens	Ericaceae
Arctostaphylos_myrtifolia	Ericaceae
Arctous_alpina	Ericaceae
Arctous_rubra	Ericaceae
Xylococcus_bicolor	Ericaceae
Comarostaphylis_discolor	Ericaceae
Comarostaphylis_arbutoides	Ericaceae
Comarostaphylis_diversifolia	Ericaceae
Arbutus_unedo	Ericaceae
Arbutus_andrachne	Ericaceae
Ornithostaphylos_oppositifolia	Ericaceae
Arbutus_xalapensis	Ericaceae
Arbutus_arizonica	Ericaceae
Arbutus_menziesii	Ericaceae
Monotropa_hypopitys	Ericaceae
Monotropsis_odorata	Ericaceae
Monotropastrum_humile	Ericaceae
Monotropa_uniflora	Ericaceae
Pterospora_andromedea	Ericaceae
Sarcodes_sanguinea	Ericaceae
Arbutus_canariensis	Ericaceae
Enkianthus_campanulatus	Ericaceae
Enkianthus_chinensis	Ericaceae
Cliftonia_monophylla	Cyrillaceae
Cyrilla_racemiflora	Cyrillaceae
Clethra_barbinervis	Clethraceae
Clethra_delavayi	Clethraceae
Clethra_acuminata	Clethraceae
Clethra_alnifolia	Clethraceae
Clethra_arborea	Clethraceae
Clethra_vicentina	Clethraceae
Clethra_mexicana	Clethraceae
Clethra_scabra	Clethraceae
Clethra_ovalifolia	Clethraceae
Purdiaea_nutans	Clethraceae
Phlox_glaberrima	Polemoniaceae
Phlox_pilosa	Polemoniaceae
Phlox_paniculata	Polemoniaceae
Phlox_amplifolia	Polemoniaceae
Phlox_buckleyi	Polemoniaceae
Phlox_cuspidata	Polemoniaceae
Phlox_roemeriana	Polemoniaceae
Phlox_amoena	Polemoniaceae
Phlox_divaricata	Polemoniaceae
Phlox_stolonifera	Polemoniaceae
Phlox_ovata	Polemoniaceae
Phlox_stansburyi	Polemoniaceae
Phlox_hoodii	Polemoniaceae
Phlox_longifolia	Polemoniaceae
Phlox_nana	Polemoniaceae
Phlox_gracilis	Polemoniaceae
Microsteris_gracilis	Polemoniaceae
Leptosiphon_androsaceus	Polemoniaceae
Leptosiphon_nuttallii	Polemoniaceae
Leptosiphon_parviflorus	Polemoniaceae
Linanthus_grandiflorus	Polemoniaceae
Leptosiphon_breviculus	Polemoniaceae
Leptosiphon_liniflorus	Polemoniaceae
Leptosiphon_ciliatus	Polemoniaceae
Gymnosteris_parvula	Polemoniaceae
Gymnosteris_nudicaulis	Polemoniaceae
Navarretia_dichotoma	Polemoniaceae
Linanthus_bigelovii	Polemoniaceae
Linanthus_parryae	Polemoniaceae
Linanthus_demissus	Polemoniaceae
Linanthus_watsonii	Polemoniaceae
Linanthus_pungens	Polemoniaceae
Linanthus_dianthiflorus	Polemoniaceae
Linanthus_campanulatus	Polemoniaceae
Polemonium_caeruleum	Polemoniaceae
Polemonium_boreale	Polemoniaceae
Polemonium_elegans	Polemoniaceae
Polemonium_occidentale	Polemoniaceae
Polemonium_californicum	Polemoniaceae
Polemonium_micranthum	Polemoniaceae
Polemonium_pulcherrimum	Polemoniaceae
Polemonium_reptans	Polemoniaceae
Polemonium_carneum	Polemoniaceae
Polemonium_mexicanum	Polemoniaceae
Polemonium_foliosissimum	Polemoniaceae
Polemonium_viscosum	Polemoniaceae
Navarretia_atractyloides	Polemoniaceae
Navarretia_hamata	Polemoniaceae
Navarretia_viscidula	Polemoniaceae
Navarretia_peninsularis	Polemoniaceae
Navarretia_squarrosa	Polemoniaceae
Navarretia_mellita	Polemoniaceae
Navarretia_breweri	Polemoniaceae
Gilia_sinistra	Polemoniaceae
Navarretia_divaricata	Polemoniaceae
Navarretia_capillaris	Polemoniaceae
Navarretia_leptalea	Polemoniaceae
Navarretia_intertexta	Polemoniaceae
Navarretia_involucrata	Polemoniaceae
Navarretia_pubescens	Polemoniaceae
Collomia_tinctoria	Polemoniaceae
Collomia_tracyi	Polemoniaceae
Collomia_biflora	Polemoniaceae
Collomia_cavanillesii	Polemoniaceae
Collomia_grandiflora	Polemoniaceae
Collomia_linearis	Polemoniaceae
Collomia_mazama	Polemoniaceae
Collomia_diversifolia	Polemoniaceae
Collomia_heterophylla	Polemoniaceae
Allophyllum_divaricatum	Polemoniaceae
Allophyllum_integrifolium	Polemoniaceae
Allophyllum_glutinosum	Polemoniaceae
Allophyllum_gilioides	Polemoniaceae
Gilia_brecciarum	Polemoniaceae
Gilia_inconspicua	Polemoniaceae
Gilia_diegensis	Polemoniaceae
Gilia_cana	Polemoniaceae
Gilia_crassifolia	Polemoniaceae
Gilia_clokeyi	Polemoniaceae
Gilia_sinuata	Polemoniaceae
Gilia_leptantha	Polemoniaceae
Gilia_nevinii	Polemoniaceae
Gilia_angelensis	Polemoniaceae
Gilia_tricolor	Polemoniaceae
Gilia_achilleifolia	Polemoniaceae
Gilia_capitata	Polemoniaceae
Saltugilia_caruifolia	Polemoniaceae
Saltugilia_splendens	Polemoniaceae
Saltugilia_australis	Polemoniaceae
Ipomopsis_aggregata	Polemoniaceae
Ipomopsis_arizonica	Polemoniaceae
Ipomopsis_rubra	Polemoniaceae
Ipomopsis_macombii	Polemoniaceae
Ipomopsis_thurberi	Polemoniaceae
Ipomopsis_pinnata	Polemoniaceae
Ipomopsis_polycladon	Polemoniaceae
Ipomopsis_pumila	Polemoniaceae
Ipomopsis_congesta	Polemoniaceae
Ipomopsis_tenuifolia	Polemoniaceae
Loeseliastrum_matthewsii	Polemoniaceae
Loeseliastrum_schottii	Polemoniaceae
Langloisia_setosissima	Polemoniaceae
Eriastrum_wilcoxii	Polemoniaceae
Eriastrum_densifolium	Polemoniaceae
Microgilia_minutiflora	Polemoniaceae
Loeselia_pumila	Polemoniaceae
Loeselia_ciliata	Polemoniaceae
Loeselia_glandulosa	Polemoniaceae
Loeselia_coerulea	Polemoniaceae
Bryantiella_glutinosa	Polemoniaceae
Aliciella_leptomeria	Polemoniaceae
Giliastrum_rigidulum	Polemoniaceae
Giliastrum_ludens	Polemoniaceae
Cobaea_penduliflora	Polemoniaceae
Cobaea_scandens	Polemoniaceae
Bonplandia_geminiflora	Polemoniaceae
Cantua_quercifolia	Polemoniaceae
Cantua_pyrifolia	Polemoniaceae
Cantua_candelilla	Polemoniaceae
Cantua_buxifolia	Polemoniaceae
Acanthogilia_gloriosa	Polemoniaceae
Styrax_calvescens	Styracaceae
Styrax_dasyanthus	Styracaceae
Styrax_tonkinensis	Styracaceae
Styrax_odoratissimus	Styracaceae
Styrax_japonicus	Styracaceae
Styrax_formosanus	Styracaceae
Styrax_faberi	Styracaceae
Styrax_serrulatus	Styracaceae
Styrax_hemsleyanus	Styracaceae
Styrax_obassia	Styracaceae
Styrax_americanus	Styracaceae
Styrax_grandifolius	Styracaceae
Styrax_officinalis	Styracaceae
Styrax_pohlii	Styracaceae
Styrax_camporum	Styracaceae
Styrax_leprosus	Styracaceae
Styrax_ramirezii	Styracaceae
Styrax_suberifolius	Styracaceae
Styrax_chinensis	Styracaceae
Styrax_benzoin	Styracaceae
Halesia_tetraptera	Styracaceae
Sinojackia_rehderiana	Styracaceae
Sinojackia_xylocarpa	Styracaceae
Melliodendron_xylocarpum	Styracaceae
Pterostyrax_psilophyllus	Styracaceae
Pterostyrax_corymbosus	Styracaceae
Halesia_macgregori	Styracaceae
Rehderodendron_macrocarpum	Styracaceae
Halesia_diptera	Styracaceae
Halesia_carolina	Styracaceae
Pterostyrax_hispidus	Styracaceae
Bruinsmia_styracoides	Styracaceae
Alniphyllum_fortunei	Styracaceae
Huodendron_biaristatum	Styracaceae
Huodendron_tibeticum	Styracaceae
Sarracenia_minor	Sarraceniaceae
Sarracenia_alata	Sarraceniaceae
Sarracenia_jonesii	Sarraceniaceae
Sarracenia_leucophylla	Sarraceniaceae
Sarracenia_purpurea	Sarraceniaceae
Sarracenia_psittacina	Sarraceniaceae
Sarracenia_flava	Sarraceniaceae
Heliamphora_heterodoxa	Sarraceniaceae
Heliamphora_nutans	Sarraceniaceae
Darlingtonia_californica	Sarraceniaceae
Eschweilera_chartaceifolia	Lecythidaceae
Eschweilera_neei	Lecythidaceae
Eschweilera_alata	Lecythidaceae
Eschweilera_ovata	Lecythidaceae
Eschweilera_tenuifolia	Lecythidaceae
Eschweilera_laevicarpa	Lecythidaceae
Eschweilera_bracteosa	Lecythidaceae
Eschweilera_atropetiolata	Lecythidaceae
Eschweilera_albiflora	Lecythidaceae
Eschweilera_grandiflora	Lecythidaceae
Eschweilera_pedicellata	Lecythidaceae
Eschweilera_coriacea	Lecythidaceae
Eschweilera_decolorans	Lecythidaceae
Eschweilera_micrantha	Lecythidaceae
Eschweilera_sagotiana	Lecythidaceae
Eschweilera_parviflora	Lecythidaceae
