species	family
Devario_aequipinnatus	Danionidae
Devario_xyrops	Danionidae
Devario_anomalus	Danionidae
Devario_devario	Danionidae
Devario_pathirana	Danionidae
Devario_malabaricus	Danionidae
Psilorhynchus_homaloptera	Psilorhynchidae
Psilorhynchus_sucatio	Psilorhynchidae
Probarbus_jullieni	Cyprinidae
Catlocarpio_siamensis	Cyprinidae
Cirrhinus_reba	Cyprinidae
Bangana_ariza	Cyprinidae
Incisilabeo_behri	Cyprinidae
Labeo_boga	Cyprinidae
Schismatorhynchos_nukta	Cyprinidae
Labeo_bata	Cyprinidae
Thynnichthys_sandkhol	Cyprinidae
Labeo_boggut	Cyprinidae
Bangana_dero	Cyprinidae
Cirrhinus_microlepis	Cyprinidae
Cirrhinus_cirrhosus	Cyprinidae
Cirrhinus_mrigala	Cyprinidae
Labeo_yunnanensis	Cyprinidae
Bangana_pierrei	Cyprinidae
Labeo_angra	Cyprinidae
Labeo_chrysophekadion	Cyprinidae
Labeo_calbasu	Cyprinidae
Labeo_dyocheilus	Cyprinidae
Labeo_gonius	Cyprinidae
Labeo_rajasthanicus	Cyprinidae
Labeo_dussumieri	Cyprinidae
Labeo_fimbriatus	Cyprinidae
Catla_catla	Cyprinidae
Labeo_stolizkae	Cyprinidae
Labeo_rohita	Cyprinidae
Labeo_batesii	Cyprinidae
Labeo_niloticus	Cyprinidae
Labeo_longipinnis	Cyprinidae
Labeo_coubie	Cyprinidae
Labeo_lineatus	Cyprinidae
Labeo_senegalensis	Cyprinidae
Labeo_horie	Cyprinidae
Labeo_altivelis	Cyprinidae
Labeo_weeksii	Cyprinidae
Labeo_cyclorhynchus	Cyprinidae
Labeo_annectens	Cyprinidae
Labeo_barbatus	Cyprinidae
Labeo_sanagaensis	Cyprinidae
Labeo_simpsoni	Cyprinidae
Labeo_nasus	Cyprinidae
Labeo_sorex	Cyprinidae
Labeo_quadribarbis	Cyprinidae
Labeo_lukulae	Cyprinidae
Labeo_parvus	Cyprinidae
Labeo_forskalii	Cyprinidae
Epalzeorhynchos_kalopterus	Cyprinidae
Epalzeorhynchos_bicolor	Cyprinidae
Epalzeorhynchos_frenatus	Cyprinidae
Crossocheilus_oblongus	Cyprinidae
Crossocheilus_nigriloba	Cyprinidae
Crossocheilus_reticulatus	Cyprinidae
Henicorhynchus_ornatipinnis	Cyprinidae
Henicorhynchus_lobatus	Cyprinidae
Henicorhynchus_siamensis	Cyprinidae
Lobocheilos_bo	Cyprinidae
Henicorhynchus_lineatus	Cyprinidae
Lobocheilos_melanotaenia	Cyprinidae
Barbichthys_laevis	Cyprinidae
Cirrhinus_molitorella	Cyprinidae
Osteochilus_melanopleurus	Cyprinidae
Thynnichthys_thynnoides	Cyprinidae
Labiobarbus_ocellatus	Cyprinidae
Labiobarbus_leptocheilus	Cyprinidae
Labiobarbus_siamensis	Cyprinidae
Labiobarbus_lineatus	Cyprinidae
Osteochilus_waandersii	Cyprinidae
Osteochilus_lini	Cyprinidae
Osteochilus_salsburyi	Cyprinidae
Osteochilus_microcephalus	Cyprinidae
Osteochilus_vittatus	Cyprinidae
Osteochilus_kahajanensis	Cyprinidae
Bangana_lemassoni	Cyprinidae
Garra_micropulvinus	Cyprinidae
Garra_imberba	Cyprinidae
Placocheilus_cryptonemus	Cyprinidae
Mekongina_erythrospila	Cyprinidae
Bangana_lippus	Cyprinidae
Bangana_tonkinensis	Cyprinidae
Linichthys_laticeps	Cyprinidae
Discogobio_yunnanensis	Cyprinidae
Discolabeo_wuluoheensis	Cyprinidae
Discocheilus_wui	Cyprinidae
Discogobio_tetrabarbatus	Cyprinidae
Discogobio_laticeps	Cyprinidae
Discogobio_bismargaritus	Cyprinidae
Discogobio_macrophysallidos	Cyprinidae
Discogobio_brachyphysallidos	Cyprinidae
Rectoris_luxiensis	Cyprinidae
Rectoris_posehensis	Cyprinidae
Hongshuia_paoli	Cyprinidae
Sinocrossocheilus_megalophthalmus	Cyprinidae
Hongshuia_microstomatus	Cyprinidae
Bangana_rendahli	Cyprinidae
Parasinilabeo_assimilis	Cyprinidae
Semilabeo_obscurus	Cyprinidae
Semilabeo_notabilis	Cyprinidae
Pseudocrossocheilus_liuchengensis	Cyprinidae
Qianlabeo_striatus	Cyprinidae
Pseudogyrinocheilus_prochilus	Cyprinidae
Ptychidio_jordani	Cyprinidae
Pseudocrossocheilus_tridentis	Cyprinidae
Pseudocrossocheilus_papillolabrus	Cyprinidae
Pseudocrossocheilus_longibullus	Cyprinidae
Pseudocrossocheilus_nigrovittatus	Cyprinidae
Pseudocrossocheilus_bamaensis	Cyprinidae
Sinocrossocheilus_guizhouensis	Cyprinidae
Paracrossochilus_vittatus	Cyprinidae
Garra_borneensis	Cyprinidae
Garra_fasciacauda	Cyprinidae
Garra_cambodgiensis	Cyprinidae
Garra_gravelyi	Cyprinidae
Crossocheilus_diplochilus	Cyprinidae
Crossocheilus_latius	Cyprinidae
Crossocheilus_burmanicus	Cyprinidae
Akrokolioplax_bicornis	Cyprinidae
Garra_tengchongensis	Cyprinidae
Horalabiosa_joshuai	Cyprinidae
Garra_bicornuta	Cyprinidae
Garra_hughi	Cyprinidae
Garra_ceylonensis	Cyprinidae
Garra_mullya	Cyprinidae
Parapsilorhynchus_prateri	Cyprinidae
Garra_gotyla_stenorhynchus	Cyprinidae
Garra_surendranathanii	Cyprinidae
Garra_flavatra	Cyprinidae
Garra_lissorhynchus	Cyprinidae
Garra_kempi	Cyprinidae
Garra_spilota	Cyprinidae
Garra_gotyla_gotyla	Cyprinidae
Garra_fuliginosa	Cyprinidae
Garra_orientalis	Cyprinidae
Garra_cyrano	Cyprinidae
Garra_mirofrontis	Cyprinidae
Garra_lamta	Cyprinidae
Garra_nasuta	Cyprinidae
Garra_barreimiae_barreimiae	Cyprinidae
Iranocypris_typhlops	Cyprinidae
Garra_rufa	Cyprinidae
Garra_makiensis	Cyprinidae
Phreatichthys_andruzzii	Cyprinidae
Garra_tana	Cyprinidae
Garra_dembecha	Cyprinidae
Garra_regressus	Cyprinidae
Garra_waterloti	Cyprinidae
Garra_ornata	Cyprinidae
Garra_congoensis	Cyprinidae
Carassioides_acuminatus	Cyprinidae
Cyprinus_pellegrini	Cyprinidae
Cyprinus_multitaeniata	Cyprinidae
Cyprinus_carpio	Cyprinidae
Carassius_carassius	Cyprinidae
Carassius_langsdorfii	Cyprinidae
Carassius_gibelio	Cyprinidae
Carassius_cuvieri	Cyprinidae
Rhodeus_sinensis	Acheilognathidae
Carassius_auratus	Cyprinidae
Procypris_rabaudi	Cyprinidae
Procypris_mera	Cyprinidae
Sinocyclocheilus_jii	Cyprinidae
Sinocyclocheilus_rhinocerous	Cyprinidae
Sinocyclocheilus_hyalinus	Cyprinidae
Sinocyclocheilus_bicornutus	Cyprinidae
Sinocyclocheilus_altishoulderus	Cyprinidae
Sinocyclocheilus_jiuxuensis	Cyprinidae
Sinocyclocheilus_furcodorsalis	Cyprinidae
Sinocyclocheilus_anatirostris	Cyprinidae
Anchicyclocheilus_halfibindus	Cyprinidae
Sinocyclocheilus_microphthalmus	Cyprinidae
Sinocyclocheilus_yishanensis	Cyprinidae
Sinocyclocheilus_lingyunensis	Cyprinidae
Sinocyclocheilus_longibarbatus	Cyprinidae
Sinocyclocheilus_macrophthalmus	Cyprinidae
Sinocyclocheilus_xunlensis	Cyprinidae
Sinocyclocheilus_macrolepis	Cyprinidae
Sinocyclocheilus_cyphotergous	Cyprinidae
Sinocyclocheilus_multipunctatus	Cyprinidae
Sinocyclocheilus_qujingensis	Cyprinidae
Sinocyclocheilus_lateristriatus	Cyprinidae
Sinocyclocheilus_purpureus	Cyprinidae
Sinocyclocheilus_angustiporus	Cyprinidae
Sinocyclocheilus_malacopterus	Cyprinidae
Sinocyclocheilus_oxycephalus	Cyprinidae
Sinocyclocheilus_macrocephalus	Cyprinidae
Sinocyclocheilus_huaningensis	Cyprinidae
Sinocyclocheilus_guishanensis	Cyprinidae
Sinocyclocheilus_yangzongensis	Cyprinidae
Sinocyclocheilus_macroscalus	Cyprinidae
Sinocyclocheilus_maitianheensis	Cyprinidae
Sinocyclocheilus_maculatus	Cyprinidae
Sinocyclocheilus_anophthalmus	Cyprinidae
Sinocyclocheilus_tingi	Cyprinidae
Sinocyclocheilus_yimenensis	Cyprinidae
Sinocyclocheilus_qiubeiensis	Cyprinidae
Sinocyclocheilus_grahami	Cyprinidae
Puntius_semifasciolatus	Cyprinidae
Puntius_snyderi	Cyprinidae
Cyclocheilichthys_janthochir	Cyprinidae
Anematichthys_repasson	Cyprinidae
Anematichthys_armatus	Cyprinidae
Cyclocheilichthys_apogon	Cyprinidae
Cosmochilus_harmandi	Cyprinidae
Balantiocheilos_melanopterus	Cyprinidae
Albulichthys_albuloides	Cyprinidae
Cyclocheilichthys_enoplos	Cyprinidae
Amblyrhynchichthys_truncatus	Cyprinidae
Puntioplites_bulu	Cyprinidae
Puntioplites_waandersi	Cyprinidae
Puntioplites_proctozystron	Cyprinidae
Puntioplites_falcifer	Cyprinidae
Barbonymus_schwanenfeldii	Cyprinidae
Barbonymus_altus	Cyprinidae
Cosmochilus_cardinalis	Cyprinidae
Discherodontus_schroederi	Cyprinidae
Discherodontus_ashmeadi	Cyprinidae
Scaphognathops_stejnegeri	Cyprinidae
Scaphognathops_bandanensis	Cyprinidae
Sawbwa_resplendens	Cyprinidae
Poropuntius_normani	Cyprinidae
Poropuntius_opisthopterus	Cyprinidae
Poropuntius_huangchuchieni	Cyprinidae
Poropuntius_bantamensis	Cyprinidae
Barbonymus_gonionotus	Cyprinidae
Hypsibarbus_wetmorei	Cyprinidae
Hypsibarbus_malcolmi	Cyprinidae
Hypsibarbus_vernayi	Cyprinidae
Sikukia_stejnegeri	Cyprinidae
Sikukia_gudgeri	Cyprinidae
Mystacoleucus_ectypus	Cyprinidae
Mystacoleucus_lepturus	Cyprinidae
Mystacoleucus_chilopterus	Cyprinidae
Mystacoleucus_marginatus	Cyprinidae
Chagunius_chagunio	Cyprinidae
Chagunius_baileyi	Cyprinidae
Eirmotus_octozona	Cyprinidae
Oreichthys_cosuatis	Cyprinidae
Oreichthys_parvus	Cyprinidae
Puntius_everetti	Cyprinidae
Puntius_dunckeri	Cyprinidae
Puntius_oligolepis	Cyprinidae
Puntius_binotatus	Cyprinidae
Poropuntius_tawarensis	Cyprinidae
Hampala_macrolepidota	Cyprinidae
Hampala_sabana	Cyprinidae
Hampala_bimaculata	Cyprinidae
Systomus_tetrazona	Cyprinidae
Puntius_lateristriga	Cyprinidae
Puntius_lineatus	Cyprinidae
Haludaria_fasciata	Cyprinidae
Haludaria_melanampyx	Cyprinidae
Systomus_hexazona	Cyprinidae
Puntius_johorensis	Cyprinidae
Systomus_foerschi	Cyprinidae
Systomus_rhomboocellatus	Cyprinidae
Systomus_pentazona	Cyprinidae
Osteobrama_cotio_cunma	Cyprinidae
Osteobrama_cotio_cotio	Cyprinidae
Puntius_vittatus	Cyprinidae
Puntius_titteya	Cyprinidae
Puntius_bimaculatus	Cyprinidae
Puntius_parrah	Cyprinidae
Puntius_fraseri	Cyprinidae
Puntius_brevis	Cyprinidae
Puntius_chola	Cyprinidae
Puntius_sophore	Cyprinidae
Puntius_mahecola	Cyprinidae
Puntius_dorsalis	Cyprinidae
Puntius_kelumi	Cyprinidae
Dawkinsia_assimilis	Cyprinidae
Puntius_denisonii	Cyprinidae
Puntius_chalakkudiensis	Cyprinidae
Dawkinsia_filamentosa	Cyprinidae
Dawkinsia_singhala	Cyprinidae
Dawkinsia_rohani	Cyprinidae
Dawkinsia_exclamatio	Cyprinidae
Dawkinsia_srilankensis	Cyprinidae
Dawkinsia_arulius	Cyprinidae
Dawkinsia_tambraparniei	Cyprinidae
Pethia_gelius	Cyprinidae
Pethia_erythromycter	Cyprinidae
Pethia_meingangbii	Cyprinidae
Pethia_tiantian	Cyprinidae
Pethia_padamya	Cyprinidae
Pethia_manipurensis	Cyprinidae
Pethia_shalynius	Cyprinidae
Pethia_phutunio	Cyprinidae
Pethia_conchonius	Cyprinidae
Pethia_punctata	Cyprinidae
Pethia_stoliczkana	Cyprinidae
Pethia_nigrofasciata	Cyprinidae
Pethia_bandula	Cyprinidae
Pethia_cumingii	Cyprinidae
Pethia_reval	Cyprinidae
Pethia_ticto	Cyprinidae
Pethia_melanomaculata	Cyprinidae
Systomus_pleurotaenia	Cyprinidae
Systomus_orphoides	Cyprinidae
Systomus_martenstyni	Cyprinidae
Puntius_arenatus	Cyprinidae
Systomus_sarana	Cyprinidae
Systomus_timbiri	Cyprinidae
Barbus_mattozi	Cyprinidae
Barbus_guineensis	Cyprinidae
Barbus_cadenati	Cyprinidae
Barbus_ablabes	Cyprinidae
Barbus_macrops	Cyprinidae
Barbus_bigornei	Cyprinidae
Barbus_trevelyani	Cyprinidae
Barbus_erubescens	Cyprinidae
Barbus_calidus	Cyprinidae
Barbus_andrewi	Cyprinidae
Barbus_serra	Cyprinidae
Pseudobarbus_tenuis	Cyprinidae
Pseudobarbus_asper	Cyprinidae
Pseudobarbus_afer	Cyprinidae
Pseudobarbus_phlegethon	Cyprinidae
Pseudobarbus_burgi	Cyprinidae
Pseudobarbus_burchelli	Cyprinidae
Pseudobarbus_quathlambae	Cyprinidae
Barbus_kerstenii	Cyprinidae
Barbus_paludinosus	Cyprinidae
Barbus_gurneyi	Cyprinidae
Barbus_motebensis	Cyprinidae
Barbus_anoplus	Cyprinidae
Barbus_matthesi	Cyprinidae
Barbus_camptacanthus	Cyprinidae
Barbus_callipterus	Cyprinidae
Barbus_chiumbeensis	Cyprinidae
Barbus_miolepis	Cyprinidae
Barbus_holotaenia	Cyprinidae
Barbus_rubrostigma	Cyprinidae
Barbus_pleurogramma	Cyprinidae
Barbus_leonensis	Cyprinidae
Barbus_trimaculatus	Cyprinidae
Barbus_humilis	Cyprinidae
Barbus_tanapelagius	Cyprinidae
Barbus_fasciolatus	Cyprinidae
Barbus_luluae	Cyprinidae
Barbus_nyanzae	Cyprinidae
Barbus_sublineatus	Cyprinidae
Hypselobarbus_periyarensis	Cyprinidae
Barbodes_carnaticus	Cyprinidae
Osteochilus_nashii	Cyprinidae
Hypselobarbus_jerdoni	Cyprinidae
Hypselobarbus_lithopidos	Cyprinidae
Hypselobarbus_kolus	Cyprinidae
Hypselobarbus_kurali	Cyprinidae
Hypselobarbus_curmuca	Cyprinidae
Hypselobarbus_dubius	Cyprinidae
Hypselobarbus_micropogon	Cyprinidae
Puntius_chelynoides	Cyprinidae
Barbodes_wynaadensis	Cyprinidae
Tor_khudree	Cyprinidae
Tor_putitora	Cyprinidae
Tor_macrolepis	Cyprinidae
Tor_tor	Cyprinidae
Tor_tambra	Cyprinidae
Neolissochilus_benasi	Cyprinidae
Tor_malabaricus	Cyprinidae
Hypselobarbus_mussullah	Cyprinidae
Tor_sinensis	Cyprinidae
Tor_douronensis	Cyprinidae
Tor_qiaojiensis	Cyprinidae
Neolissochilus_heterostomus	Cyprinidae
Tor_tambroides	Cyprinidae
Neolissochilus_hexastichus	Cyprinidae
Neolissochilus_stracheyi	Cyprinidae
Neolissochilus_hexagonolepis	Cyprinidae
Neolissochilus_soroides	Cyprinidae
Varicorhinus_maroccanus	Cyprinidae
Labeobarbus_habereri	Cyprinidae
Barbus_reinii	Cyprinidae
Barbus_grypus	Cyprinidae
Mesopotamichthys_sharpeyi	Cyprinidae
Barbus_harterti	Cyprinidae
Barbus_fritschii	Cyprinidae
Carasobarbus_canis	Cyprinidae
Carasobarbus_chantrei	Cyprinidae
Carasobarbus_luteus	Cyprinidae
Varicorhinus_mariae	Cyprinidae
Varicorhinus_sandersi	Cyprinidae
Varicorhinus_steindachneri	Cyprinidae
Sanagia_velifera	Cyprinidae
Varicorhinus_macrolepidotus	Cyprinidae
Varicorhinus_beso	Cyprinidae
Barbus_wurtzi	Cyprinidae
Barbus_gruveli	Cyprinidae
Labeobarbus_johnstonii	Cyprinidae
Labeobarbus_marequensis	Cyprinidae
Labeobarbus_caudovittatus	Cyprinidae
Varicorhinus_stenostoma	Cyprinidae
Varicorhinus_nelspruitensis	Cyprinidae
Labeobarbus_aeneus	Cyprinidae
Labeobarbus_polylepis	Cyprinidae
Labeobarbus_capensis	Cyprinidae
Barbus_luapulae	Cyprinidae
Barbus_ethiopicus	Cyprinidae
Barbus_oxyrhynchus	Cyprinidae
Barbus_sacratus	Cyprinidae
Barbus_gananensis	Cyprinidae
Varicorhinus_jubae	Cyprinidae
Barbus_petitjeani	Cyprinidae
Barbus_bynni	Cyprinidae
Labeobarbus_acutirostris	Cyprinidae
Labeobarbus_intermedius	Cyprinidae
Labeobarbus_platydorsus	Cyprinidae
Labeobarbus_longissimus	Cyprinidae
Labeobarbus_surkis	Cyprinidae
Labeobarbus_crassibarbis	Cyprinidae
Labeobarbus_gorgorensis	Cyprinidae
Labeobarbus_dainellii	Cyprinidae
Labeobarbus_gorguari	Cyprinidae
Spinibarbus_hollandi	Cyprinidae
Spinibarbus_denticulatus	Cyprinidae
Spinibarbus_sinensis	Cyprinidae
Onychostoma_macrolepis	Cyprinidae
Onychostoma_elongatum	Cyprinidae
Folifer_brevifilis	Cyprinidae
Onychostoma_simum	Cyprinidae
Onychostoma_alticorpus	Cyprinidae
Acrossocheilus_iridescens	Cyprinidae
Onychostoma_ovale	Cyprinidae
Onychostoma_rarum	Cyprinidae
Acrossocheilus_monticola	Cyprinidae
Onychostoma_lepturum	Cyprinidae
Onychostoma_gerlachi	Cyprinidae
Acrossocheilus_spinifer	Cyprinidae
Acrossocheilus_beijiangensis	Cyprinidae
Onychostoma_barbatulum	Cyprinidae
Acrossocheilus_paradoxus	Cyprinidae
Acrossocheilus_fasciatus	Cyprinidae
Acrossocheilus_parallens	Cyprinidae
Acrossocheilus_kreyenbergii	Cyprinidae
Acrossocheilus_hemispinus	Cyprinidae
Diptychus_maculatus	Cyprinidae
Gymnodiptychus_pachycheilus	Cyprinidae
Gymnodiptychus_dybowskii	Cyprinidae
Ptychobarbus_dipogon	Cyprinidae
Ptychobarbus_conirostris	Cyprinidae
Ptychobarbus_kaznakovi	Cyprinidae
Ptychobarbus_chungtienensis	Cyprinidae
Gymnodiptychus_integrigymnatus	Cyprinidae
Gymnocypris_potanini	Cyprinidae
Schizopygopsis_anteroventris	Cyprinidae
Oxygymnocypris_stewartii	Cyprinidae
Gymnocypris_dobula	Cyprinidae
Schizopygopsis_younghusbandi	Cyprinidae
Gymnocypris_waddellii	Cyprinidae
Gymnocypris_namensis	Cyprinidae
Schizopygopsis_stoliczkai	Cyprinidae
Schizopygopsis_malacanthus	Cyprinidae
Schizopygopsis_kialingensis	Cyprinidae
Platypharodon_extremus	Cyprinidae
Gymnocypris_eckloni	Cyprinidae
Gymnocypris_przewalskii	Cyprinidae
Herzensteinia_microcephalus	Cyprinidae
Schizopygopsis_kessleri	Cyprinidae
Chuanchia_labiosa	Cyprinidae
Schizopygopsis_pylzovi	Cyprinidae
Percocypris_tchangi	Cyprinidae
Percocypris_pingi	Cyprinidae
Percocypris_regani	Cyprinidae
Schizothorax_waltoni	Cyprinidae
Schizothorax_eurystomus	Cyprinidae
Schizothorax_pseudoaksaiensis_pseudoaksaiensis	Cyprinidae
Aspiorhynchus_laticeps	Cyprinidae
Schizothorax_biddulphi	Cyprinidae
Schizothorax_labiatus	Cyprinidae
Schizothorax_plagiostomus	Cyprinidae
Schizothorax_curvifrons	Cyprinidae
Schizothorax_esocinus	Cyprinidae
Schizothorax_richardsonii	Cyprinidae
Schizothorax_argentatus	Cyprinidae
Schizothorax_oconnori	Cyprinidae
Schizothorax_macropogon	Cyprinidae
Schizothorax_malacanthus	Cyprinidae
Schizothorax_labrosus	Cyprinidae
Schizothorax_molesworthi	Cyprinidae
Schizothorax_elongatus	Cyprinidae
Schizothorax_dulongensis	Cyprinidae
Schizothorax_myzostomus	Cyprinidae
Schizothorax_rotundimaxillaris	Cyprinidae
Schizothorax_yunnanensis_paoshanensis	Cyprinidae
Schizothorax_meridionalis	Cyprinidae
Schizothorax_griseus	Cyprinidae
Schizothorax_lissolabiatus	Cyprinidae
Schizothorax_yunnanensis_yunnanensis	Cyprinidae
Schizothorax_lantsangensis	Cyprinidae
Schizothorax_gongshanensis	Cyprinidae
Schizothorax_nukiangensis	Cyprinidae
Schizothorax_yunnanensis_weiningensis	Cyprinidae
Schizothorax_chongi	Cyprinidae
Schizothorax_dolichonema	Cyprinidae
Schizothorax_prenanti	Cyprinidae
Schizothorax_grahami	Cyprinidae
Schizothorax_wangchiachii	Cyprinidae
Schizothorax_kozlovi	Cyprinidae
Schizothorax_davidi	Cyprinidae
Schizothorax_cryptolepis	Cyprinidae
Schizocypris_altidorsalis	Cyprinidae
Carasobarbus_apoensis	Cyprinidae
Cyprinion_kais	Cyprinidae
Cyprinion_macrostomum	Cyprinidae
Aulopyge_huegelii	Cyprinidae
Barbus_meridionalis	Cyprinidae
Barbus_haasi	Cyprinidae
Barbus_lacerta	Cyprinidae
Barbus_barbus	Cyprinidae
Barbus_borysthenicus	Cyprinidae
Barbus_tauricus	Cyprinidae
Barbus_plebejus	Cyprinidae
Barbus_ciscaucasicus	Cyprinidae
Barbus_kubanicus	Cyprinidae
Barbus_tyberinus	Cyprinidae
Barbus_macedonicus	Cyprinidae
Barbus_thessalus	Cyprinidae
Barbus_caninus	Cyprinidae
Barbus_balcanicus	Cyprinidae
Barbus_petenyi	Cyprinidae
Barbus_sperchiensis	Cyprinidae
Barbus_strumicae	Cyprinidae
Barbus_euboicus	Cyprinidae
Barbus_peloponnesius	Cyprinidae
Barbus_cyclolepis	Cyprinidae
Barbus_prespensis	Cyprinidae
Barbus_rebeli	Cyprinidae
Luciobarbus_pectoralis	Cyprinidae
Luciobarbus_graecus	Cyprinidae
Barbus_nasus	Cyprinidae
Barbus_callensis	Cyprinidae
Luciobarbus_brachycephalus	Cyprinidae
Luciobarbus_capito	Cyprinidae
Barbus_longiceps	Cyprinidae
Luciobarbus_xanthopterus	Cyprinidae
Luciobarbus_esocinus	Cyprinidae
Luciobarbus_mursa	Cyprinidae
Barbus_albanicus	Cyprinidae
Luciobarbus_graellsii	Cyprinidae
Luciobarbus_guiraonis	Cyprinidae
Luciobarbus_microcephalus	Cyprinidae
Luciobarbus_sclateri	Cyprinidae
Luciobarbus_bocagei	Cyprinidae
Luciobarbus_steindachneri	Cyprinidae
Luciobarbus_comizo	Cyprinidae
Barbus_subquincunciatus	Cyprinidae
Capoeta_turani	Cyprinidae
Capoeta_trutta	Cyprinidae
Capoeta_aculeata	Cyprinidae
Capoeta_capoeta_capoeta	Cyprinidae
Capoeta_capoeta_sevangi	Cyprinidae
Capoeta_ekmekciae	Cyprinidae
Capoeta_sieboldii	Cyprinidae
Capoeta_banarescui	Cyprinidae
Capoeta_tinca	Cyprinidae
Capoeta_baliki	Cyprinidae
Capoeta_antalyensis	Cyprinidae
Capoeta_pestai	Cyprinidae
Capoeta_bergamae	Cyprinidae
Capoeta_mauricii	Cyprinidae
Capoeta_buhsei	Cyprinidae
Capoeta_damascina	Cyprinidae
Capoeta_caelestis	Cyprinidae
Capoeta_barroisi	Cyprinidae
Capoeta_kosswigi	Cyprinidae
Capoeta_angorae	Cyprinidae
Leptobarbus_hoevenii	Leptobarbidae
Leptobarbus_melanotaenia	Leptobarbidae
Zacco_platypus	Xenocyprididae
Opsariichthys_evolans	Xenocyprididae
Opsariichthys_pachycephalus	Xenocyprididae
Opsariichthys_uncirostris	Xenocyprididae
Opsariichthys_bidens	Xenocyprididae
Parazacco_spilurus	Xenocyprididae
Candidia_barbata	Xenocyprididae
Nipponocypris_sieboldii	Xenocyprididae
Nipponocypris_koreanus	Xenocyprididae
Nipponocypris_temminckii	Xenocyprididae
Aphyocypris_chinensis	Xenocyprididae
Yaoshanicus_arcus	Xenocyprididae
Nicholsicypris_normalis	Xenocyprididae
Pararasbora_moltrechti	Xenocyprididae
Macrochirichthys_macrochirus	Xenocyprididae
Oxygaster_anomalura	Xenocyprididae
Parachela_maculicauda	Xenocyprididae
Parachela_oxygastroides	Xenocyprididae
Parachela_siamensis	Xenocyprididae
Parachela_williaminae	Xenocyprididae
Paralaubuca_barroni	Xenocyprididae
Paralaubuca_typus	Xenocyprididae
Paralaubuca_riveroi	Xenocyprididae
Metzia_formosae	Xenocyprididae
Hemigrammocypris_rasborella	Xenocyprididae
Metzia_lineata	Xenocyprididae
Squaliobarbus_curriculus	Xenocyprididae
Luciobrama_macrocephalus	Xenocyprididae
Elopichthys_bambusa	Xenocyprididae
Ctenopharyngodon_idella	Xenocyprididae
Mylopharyngodon_piceus	Xenocyprididae
Ochetobius_elongatus	Xenocyprididae
Hypophthalmichthys_molitrix	Xenocyprididae
Hypophthalmichthys_nobilis	Xenocyprididae
Xenocypris_yunnanensis	Xenocyprididae
Xenocyprioides_parvulus	Xenocyprididae
Pseudobrama_simoni	Xenocyprididae
Distoechodon_tumirostris	Xenocyprididae
Plagiognathops_microlepis	Xenocyprididae
Xenocypris_fangi	Xenocyprididae
Xenocypris_hupeinensis	Xenocyprididae
Xenocypris_macrolepis	Xenocyprididae
Xenocypris_davidi	Xenocyprididae
Culter_oxycephaloides	Xenocyprididae
Pseudolaubuca_sinensis	Xenocyprididae
Pseudolaubuca_engraulis	Xenocyprididae
Hemiculter_lucidus	Xenocyprididae
Hemiculter_bleekeri	Xenocyprididae
Hemiculter_krempfi	Xenocyprididae
Hemiculterella_macrolepis	Xenocyprididae
Hemiculter_leucisculus	Xenocyprididae
Pseudohemiculter_dispar	Xenocyprididae
Hainania_serrata	Xenocyprididae
Toxabramis_swinhonis	Xenocyprididae
Toxabramis_houdemeri	Xenocyprididae
Ischikauia_steenackeri	Xenocyprididae
Parabramis_pekinensis	Xenocyprididae
Megalobrama_terminalis	Xenocyprididae
Megalobrama_skolkovii	Xenocyprididae
Xenocyprioides_carinatus	Xenocyprididae
Megalobrama_amblycephala	Xenocyprididae
Megalobrama_pellegrini	Xenocyprididae
Chanodichthys_mongolicus	Xenocyprididae
Ancherythroculter_daovantieni	Xenocyprididae
Culter_flavipinnis	Xenocyprididae
Sinibrama_macrops	Xenocyprididae
Culter_alburnus	Xenocyprididae
Chanodichthys_erythropterus	Xenocyprididae
Acanthorhodeus_chankaensis	Acheilognathidae
Acheilognathus_hypselonotus	Acheilognathidae
Tanakia_lanceolata	Acheilognathidae
Acheilognathus_signifer	Acheilognathidae
Tanakia_limbata	Acheilognathidae
Tanakia_tanago	Acheilognathidae
Tanakia_himantegus	Acheilognathidae
Rhodeus_sericeus	Acheilognathidae
Rhodeus_meridionalis	Acheilognathidae
Rhodeus_colchicus	Acheilognathidae
Rhodeus_amarus	Acheilognathidae
Rhodeus_ocellatus	Acheilognathidae
Rhodeus_lighti	Acheilognathidae
Rhodeus_amurensis	Acheilognathidae
Rhodeus_fangi	Acheilognathidae
Rhodeus_suigensis	Acheilognathidae
Rhodeus_atremius	Acheilognathidae
Acheilognathus_yamatsutae	Acheilognathidae
Acheilognathus_tabira_tabira	Acheilognathidae
Acheilognathus_tabira_nakamurae	Acheilognathidae
Acheilognathus_tabira_erythropterus	Acheilognathidae
Acheilognathus_tabira_jordani	Acheilognathidae
Acheilognathus_tabira_tohokuensis	Acheilognathidae
Acheilognathus_majusculus	Acheilognathidae
Acheilognathus_cyanostigma	Acheilognathidae
Acheilognathus_imberbis	Acheilognathidae
Acheilognathus_meridianus	Acheilognathidae
Acheilognathus_melanogaster	Acheilognathidae
Acheilognathus_gracilis	Acheilognathidae
Acheilognathus_omeiensis	Acheilognathidae
Acheilognathus_polylepis	Acheilognathidae
Acheilognathus_rhombeus	Acheilognathidae
Acheilognathus_tonkinensis	Acheilognathidae
Acheilognathus_barbatulus	Acheilognathidae
